,Timestamp,Heart rate,sleep time
664,2021-02-21 00:29:00,94.0,0
665,2021-02-21 00:30:00,100.0,0
666,2021-02-21 00:31:00,99.0,0
667,2021-02-21 00:32:00,100.0,0
668,2021-02-21 00:33:00,103.0,0
669,2021-02-21 00:34:00,92.0,0
670,2021-02-21 00:35:00,88.0,0
671,2021-02-21 00:36:00,95.0,0
672,2021-02-21 00:37:00,96.0,0
673,2021-02-21 00:39:00,92.0,0
674,2021-02-21 00:40:00,90.0,0
675,2021-02-21 00:41:00,98.0,0
676,2021-02-21 00:42:00,95.0,0
677,2021-02-21 00:43:00,106.0,0
678,2021-02-21 00:44:00,128.0,0
679,2021-02-21 00:45:00,118.0,0
680,2021-02-21 00:46:00,105.0,0
681,2021-02-21 00:47:00,100.0,0
682,2021-02-21 00:48:00,98.0,0
683,2021-02-21 00:49:00,97.0,0
684,2021-02-21 00:50:00,95.0,0
685,2021-02-21 00:51:00,96.0,0
686,2021-02-21 00:52:00,95.0,0
687,2021-02-21 00:53:00,93.0,0
688,2021-02-21 00:54:00,90.0,0
689,2021-02-21 00:55:00,87.0,0
690,2021-02-21 00:56:00,88.0,0
691,2021-02-21 00:57:00,86.0,0
692,2021-02-21 00:58:00,85.0,0
693,2021-02-21 01:00:00,95.0,0
694,2021-02-21 01:01:00,88.0,0
695,2021-02-21 01:02:00,85.0,0
696,2021-02-21 01:03:00,87.0,0
697,2021-02-21 01:04:00,88.0,0
698,2021-02-21 01:05:00,84.0,0
699,2021-02-21 01:06:00,82.0,0
700,2021-02-21 01:07:00,88.0,0
701,2021-02-21 01:08:00,97.0,0
702,2021-02-21 01:09:00,92.0,0
703,2021-02-21 01:10:00,83.0,0
704,2021-02-21 01:11:00,80.0,0
705,2021-02-21 01:12:00,87.0,0
706,2021-02-21 01:13:00,90.0,0
707,2021-02-21 01:14:00,82.0,0
708,2021-02-21 01:15:00,80.0,0
709,2021-02-21 01:16:00,79.0,0
710,2021-02-21 01:19:00,80.0,0
711,2021-02-21 01:20:00,82.0,0
712,2021-02-21 01:21:00,101.0,0
713,2021-02-21 01:22:00,99.0,0
714,2021-02-21 01:23:00,96.0,0
715,2021-02-21 01:24:00,97.0,0
716,2021-02-21 01:25:00,88.0,0
717,2021-02-21 01:26:00,82.0,0
718,2021-02-21 01:28:00,90.0,0
719,2021-02-21 01:29:00,87.0,0
720,2021-02-21 01:30:00,94.0,0
721,2021-02-21 01:31:00,87.0,0
722,2021-02-21 01:32:00,82.0,0
723,2021-02-21 01:33:00,81.0,0
724,2021-02-21 01:34:00,101.0,0
725,2021-02-21 01:35:00,98.0,0
726,2021-02-21 01:36:00,90.0,0
727,2021-02-21 01:38:00,84.0,0
728,2021-02-21 01:39:00,78.0,0
729,2021-02-21 01:40:00,77.0,0
730,2021-02-21 01:43:00,78.0,0
731,2021-02-21 01:44:00,77.0,0
732,2021-02-21 01:46:00,89.0,0
733,2021-02-21 01:47:00,84.0,0
734,2021-02-21 01:49:00,91.0,0
735,2021-02-21 01:50:00,84.0,0
736,2021-02-21 01:51:00,92.0,0
737,2021-02-21 01:52:00,93.0,0
738,2021-02-21 01:53:00,94.0,0
739,2021-02-21 01:55:00,93.0,0
740,2021-02-21 01:57:00,94.0,0
741,2021-02-21 01:58:00,92.0,0
742,2021-02-21 01:59:00,90.0,0
743,2021-02-21 02:00:00,94.0,0
744,2021-02-21 02:01:00,95.0,0
745,2021-02-21 02:02:00,97.0,0
746,2021-02-21 02:03:00,104.0,0
747,2021-02-21 02:04:00,109.0,0
748,2021-02-21 02:05:00,118.0,0
749,2021-02-21 02:06:00,111.0,0
750,2021-02-21 02:07:00,98.0,0
751,2021-02-21 02:08:00,109.0,0
752,2021-02-21 02:09:00,111.0,0
753,2021-02-21 02:10:00,102.0,0
754,2021-02-21 02:11:00,96.0,0
755,2021-02-21 02:12:00,88.0,0
756,2021-02-21 02:13:00,82.0,0
757,2021-02-21 02:14:00,78.0,0
758,2021-02-21 02:15:00,76.0,0
759,2021-02-21 02:16:00,85.0,0
760,2021-02-21 02:17:00,89.0,0
761,2021-02-21 02:18:00,86.0,0
762,2021-02-21 02:19:00,84.0,0
763,2021-02-21 02:20:00,85.0,0
764,2021-02-21 02:21:00,81.0,0
765,2021-02-21 02:22:00,82.0,0
766,2021-02-21 02:23:00,81.0,0
767,2021-02-21 02:24:00,75.0,0
768,2021-02-21 02:25:00,80.0,0
769,2021-02-21 02:26:00,82.0,0
770,2021-02-21 02:27:00,79.0,0
771,2021-02-21 02:28:00,81.0,0
772,2021-02-21 02:29:00,84.0,0
773,2021-02-21 02:30:00,86.0,0
774,2021-02-21 02:31:00,88.0,0
775,2021-02-21 02:32:00,86.0,0
776,2021-02-21 02:33:00,83.0,0
777,2021-02-21 02:34:00,84.0,0
778,2021-02-21 02:35:00,86.0,0
779,2021-02-21 02:37:00,80.0,0
780,2021-02-21 02:39:00,79.0,0
781,2021-02-21 02:40:00,83.0,0
782,2021-02-21 02:41:00,77.0,0
783,2021-02-21 02:42:00,73.0,0
784,2021-02-21 02:43:00,72.0,0
785,2021-02-21 02:45:00,71.0,0
786,2021-02-21 02:46:00,70.0,0
787,2021-02-21 02:48:00,69.0,0
788,2021-02-21 02:50:00,68.0,0
789,2021-02-21 02:51:00,67.0,0
790,2021-02-21 02:53:00,66.0,0
791,2021-02-21 02:54:00,65.0,0
792,2021-02-21 03:10:00,65.0,0
793,2021-02-21 03:12:00,64.0,0
794,2021-02-21 03:13:00,62.0,0
795,2021-02-21 03:14:00,61.0,0
796,2021-02-21 03:26:00,73.0,0
797,2021-02-21 03:28:00,64.0,0
798,2021-02-21 03:29:00,62.0,0
799,2021-02-21 03:30:00,61.0,0
800,2021-02-21 03:46:00,61.0,0
801,2021-02-21 03:48:00,76.0,0
802,2021-02-21 03:49:00,70.0,0
803,2021-02-21 03:50:00,63.0,0
804,2021-02-21 03:51:00,62.0,0
805,2021-02-21 03:52:00,61.0,0
806,2021-02-21 04:08:00,61.0,0
807,2021-02-21 04:17:00,69.0,0
808,2021-02-21 04:18:00,71.0,0
809,2021-02-21 04:19:00,64.0,0
810,2021-02-21 04:20:00,61.0,0
811,2021-02-21 04:36:00,61.0,0
812,2021-02-21 04:43:00,60.0,0
813,2021-02-21 04:45:00,65.0,0
814,2021-02-21 04:46:00,77.0,0
815,2021-02-21 04:47:00,73.0,0
816,2021-02-21 04:48:00,66.0,0
817,2021-02-21 04:49:00,64.0,0
818,2021-02-21 04:50:00,63.0,0
819,2021-02-21 05:05:00,64.0,0
820,2021-02-21 05:06:00,61.0,0
821,2021-02-21 05:07:00,59.0,0
822,2021-02-21 05:08:00,58.0,0
823,2021-02-21 05:13:00,59.0,0
824,2021-02-21 05:14:00,58.0,0
825,2021-02-21 05:17:00,59.0,0
826,2021-02-21 05:20:00,58.0,0
827,2021-02-21 05:23:00,59.0,0
828,2021-02-21 05:24:00,65.0,0
829,2021-02-21 05:25:00,71.0,0
830,2021-02-21 05:26:00,63.0,0
831,2021-02-21 05:27:00,59.0,0
832,2021-02-21 05:29:00,58.0,0
833,2021-02-21 05:30:00,59.0,0
834,2021-02-21 05:32:00,58.0,0
835,2021-02-21 05:33:00,56.0,0
836,2021-02-21 05:35:00,65.0,0
837,2021-02-21 05:36:00,67.0,0
838,2021-02-21 05:37:00,59.0,0
839,2021-02-21 05:38:00,57.0,0
840,2021-02-21 05:39:00,56.0,0
841,2021-02-21 05:40:00,55.0,0
842,2021-02-21 05:42:00,56.0,0
843,2021-02-21 05:43:00,55.0,0
844,2021-02-21 05:49:00,56.0,0
845,2021-02-21 05:51:00,55.0,0
846,2021-02-21 05:56:00,56.0,0
847,2021-02-21 05:57:00,55.0,0
848,2021-02-21 06:03:00,56.0,0
849,2021-02-21 06:04:00,55.0,0
850,2021-02-21 06:06:00,58.0,0
851,2021-02-21 06:07:00,73.0,0
852,2021-02-21 06:08:00,64.0,0
853,2021-02-21 06:09:00,58.0,0
854,2021-02-21 06:10:00,56.0,0
855,2021-02-21 06:11:00,55.0,0
856,2021-02-21 06:14:00,56.0,0
857,2021-02-21 06:15:00,57.0,0
858,2021-02-21 06:16:00,55.0,0
859,2021-02-21 06:17:00,59.0,0
860,2021-02-21 06:18:00,71.0,0
861,2021-02-21 06:19:00,62.0,0
862,2021-02-21 06:20:00,57.0,0
863,2021-02-21 06:21:00,56.0,0
864,2021-02-21 06:22:00,55.0,0
865,2021-02-21 06:23:00,56.0,0
866,2021-02-21 06:24:00,55.0,0
867,2021-02-21 06:30:00,56.0,0
868,2021-02-21 06:33:00,55.0,0
869,2021-02-21 06:45:00,56.0,0
870,2021-02-21 06:46:00,55.0,0
871,2021-02-21 06:47:00,56.0,0
872,2021-02-21 06:48:00,55.0,0
873,2021-02-21 06:50:00,56.0,0
874,2021-02-21 06:52:00,55.0,0
875,2021-02-21 06:57:00,56.0,0
876,2021-02-21 06:58:00,55.0,0
877,2021-02-21 07:09:00,69.0,0
878,2021-02-21 07:10:00,63.0,0
879,2021-02-21 07:11:00,58.0,0
880,2021-02-21 07:12:00,56.0,0
881,2021-02-21 07:14:00,55.0,0
882,2021-02-21 07:21:00,56.0,0
883,2021-02-21 07:23:00,55.0,0
884,2021-02-21 07:30:00,56.0,0
885,2021-02-21 07:31:00,55.0,0
886,2021-02-21 07:33:00,56.0,0
887,2021-02-21 07:34:00,55.0,0
888,2021-02-21 07:38:00,56.0,0
889,2021-02-21 07:39:00,59.0,0
890,2021-02-21 07:40:00,71.0,0
891,2021-02-21 07:41:00,61.0,0
892,2021-02-21 07:42:00,57.0,0
893,2021-02-21 07:43:00,56.0,0
894,2021-02-21 07:44:00,55.0,0
895,2021-02-21 07:49:00,56.0,0
896,2021-02-21 07:50:00,55.0,0
897,2021-02-21 07:52:00,70.0,0
898,2021-02-21 07:53:00,62.0,0
899,2021-02-21 07:54:00,57.0,0
900,2021-02-21 07:55:00,56.0,0
901,2021-02-21 07:56:00,55.0,0
902,2021-02-21 07:58:00,56.0,0
903,2021-02-21 07:59:00,55.0,0
904,2021-02-21 08:02:00,56.0,0
905,2021-02-21 08:05:00,55.0,0
906,2021-02-21 08:06:00,56.0,0
907,2021-02-21 08:07:00,55.0,0
908,2021-02-21 08:11:00,56.0,0
909,2021-02-21 08:13:00,55.0,0
910,2021-02-21 08:19:00,57.0,0
911,2021-02-21 08:20:00,70.0,0
912,2021-02-21 08:21:00,62.0,0
913,2021-02-21 08:22:00,57.0,0
914,2021-02-21 08:23:00,56.0,0
915,2021-02-21 08:24:00,55.0,0
916,2021-02-21 08:25:00,56.0,0
917,2021-02-21 08:27:00,55.0,0
918,2021-02-21 08:29:00,56.0,0
919,2021-02-21 08:30:00,65.0,0
920,2021-02-21 08:31:00,61.0,0
921,2021-02-21 08:32:00,57.0,0
922,2021-02-21 08:33:00,56.0,0
923,2021-02-21 08:34:00,55.0,0
924,2021-02-21 08:48:00,56.0,0
925,2021-02-21 08:49:00,55.0,0
926,2021-02-21 08:50:00,66.0,0
927,2021-02-21 08:51:00,68.0,0
928,2021-02-21 08:52:00,59.0,0
929,2021-02-21 08:53:00,57.0,0
930,2021-02-21 08:54:00,55.0,0
931,2021-02-21 08:57:00,67.0,0
932,2021-02-21 08:58:00,68.0,0
933,2021-02-21 08:59:00,59.0,0
934,2021-02-21 09:00:00,56.0,0
935,2021-02-21 09:01:00,63.0,0
936,2021-02-21 09:02:00,68.0,0
937,2021-02-21 09:03:00,59.0,0
938,2021-02-21 09:04:00,56.0,0
939,2021-02-21 09:05:00,55.0,0
940,2021-02-21 09:08:00,64.0,0
941,2021-02-21 09:09:00,70.0,0
942,2021-02-21 09:10:00,60.0,0
943,2021-02-21 09:11:00,57.0,0
944,2021-02-21 09:12:00,55.0,0
945,2021-02-21 09:23:00,56.0,0
946,2021-02-21 09:24:00,57.0,0
947,2021-02-21 09:32:00,59.0,0
948,2021-02-21 09:33:00,75.0,0
949,2021-02-21 09:34:00,76.0,0
950,2021-02-21 09:35:00,78.0,0
951,2021-02-21 09:36:00,75.0,0
952,2021-02-21 09:37:00,70.0,0
953,2021-02-21 09:38:00,67.0,0
954,2021-02-21 09:39:00,79.0,0
955,2021-02-21 09:40:00,78.0,0
956,2021-02-21 09:41:00,74.0,0
957,2021-02-21 09:42:00,66.0,0
958,2021-02-21 09:43:00,62.0,0
959,2021-02-21 09:44:00,61.0,0
960,2021-02-21 09:46:00,64.0,0
961,2021-02-21 09:47:00,65.0,0
962,2021-02-21 09:48:00,66.0,0
963,2021-02-21 09:53:00,65.0,0
964,2021-02-21 09:55:00,66.0,0
965,2021-02-21 09:57:00,79.0,0
966,2021-02-21 09:58:00,98.0,0
967,2021-02-21 09:59:00,121.0,0
968,2021-02-21 10:00:00,98.0,0
969,2021-02-21 10:01:00,88.0,0
970,2021-02-21 10:02:00,85.0,0
971,2021-02-21 10:03:00,84.0,0
972,2021-02-21 10:04:00,86.0,0
973,2021-02-21 10:05:00,83.0,0
974,2021-02-21 10:06:00,106.0,0
975,2021-02-21 10:07:00,123.0,0
976,2021-02-21 10:08:00,99.0,0
977,2021-02-21 10:09:00,88.0,0
978,2021-02-21 10:10:00,85.0,0
979,2021-02-21 10:11:00,83.0,0
980,2021-02-21 10:12:00,82.0,0
981,2021-02-21 10:13:00,79.0,0
982,2021-02-21 10:14:00,81.0,0
983,2021-02-21 10:16:00,82.0,0
984,2021-02-21 10:17:00,83.0,0
985,2021-02-21 10:18:00,84.0,0
986,2021-02-21 10:20:00,83.0,0
987,2021-02-21 10:21:00,84.0,0
988,2021-02-21 10:22:00,86.0,0
989,2021-02-21 10:23:00,82.0,0
990,2021-02-21 10:24:00,86.0,0
991,2021-02-21 10:25:00,93.0,0
992,2021-02-21 10:26:00,86.0,0
993,2021-02-21 10:27:00,81.0,0
994,2021-02-21 10:28:00,84.0,0
995,2021-02-21 10:29:00,83.0,0
996,2021-02-21 10:30:00,93.0,0
997,2021-02-21 10:31:00,98.0,0
998,2021-02-21 10:32:00,93.0,0
999,2021-02-21 10:33:00,82.0,0
1000,2021-02-21 10:34:00,83.0,0
1001,2021-02-21 10:35:00,81.0,0
1002,2021-02-21 10:37:00,80.0,0
1003,2021-02-21 10:39:00,83.0,0
1004,2021-02-21 10:40:00,86.0,0
1005,2021-02-21 10:41:00,89.0,0
1006,2021-02-21 10:42:00,82.0,0
1007,2021-02-21 10:43:00,78.0,0
1008,2021-02-21 10:44:00,88.0,0
1009,2021-02-21 10:45:00,84.0,0
1010,2021-02-21 10:46:00,81.0,0
1011,2021-02-21 10:47:00,79.0,0
1012,2021-02-21 10:48:00,78.0,0
1013,2021-02-21 10:49:00,77.0,0
1014,2021-02-21 10:51:00,80.0,0
1015,2021-02-21 10:52:00,91.0,0
1016,2021-02-21 10:53:00,88.0,0
1017,2021-02-21 10:54:00,80.0,0
1018,2021-02-21 10:55:00,76.0,0
1019,2021-02-21 10:56:00,80.0,0
1020,2021-02-21 10:57:00,93.0,0
1021,2021-02-21 10:59:00,91.0,0
1022,2021-02-21 11:00:00,92.0,0
1023,2021-02-21 11:01:00,96.0,0
1024,2021-02-21 11:03:00,90.0,0
1025,2021-02-21 11:04:00,88.0,0
1026,2021-02-21 11:05:00,80.0,0
1027,2021-02-21 11:06:00,91.0,0
1028,2021-02-21 11:07:00,108.0,0
1029,2021-02-21 11:08:00,110.0,0
1030,2021-02-21 11:09:00,95.0,0
1031,2021-02-21 11:10:00,94.0,0
1032,2021-02-21 11:11:00,92.0,0
1033,2021-02-21 11:12:00,82.0,0
1034,2021-02-21 11:13:00,88.0,0
1035,2021-02-21 11:14:00,90.0,0
1036,2021-02-21 11:15:00,84.0,0
1037,2021-02-21 11:16:00,90.0,0
1038,2021-02-21 11:17:00,85.0,0
1039,2021-02-21 11:18:00,92.0,0
1040,2021-02-21 11:19:00,81.0,0
1041,2021-02-21 11:20:00,76.0,0
1042,2021-02-21 11:21:00,79.0,0
1043,2021-02-21 11:22:00,88.0,0
1044,2021-02-21 11:23:00,108.0,0
1045,2021-02-21 11:24:00,99.0,0
1046,2021-02-21 11:25:00,92.0,0
1047,2021-02-21 11:26:00,89.0,0
1048,2021-02-21 11:27:00,97.0,0
1049,2021-02-21 11:28:00,91.0,0
1050,2021-02-21 11:29:00,85.0,0
1051,2021-02-21 11:30:00,94.0,0
1052,2021-02-21 11:31:00,87.0,0
1053,2021-02-21 11:32:00,85.0,0
1054,2021-02-21 11:33:00,94.0,0
1055,2021-02-21 11:34:00,90.0,0
1056,2021-02-21 11:35:00,101.0,0
1057,2021-02-21 11:36:00,95.0,0
1058,2021-02-21 11:37:00,91.0,0
1059,2021-02-21 11:39:00,95.0,0
1060,2021-02-21 11:40:00,96.0,0
1061,2021-02-21 11:41:00,89.0,0
1062,2021-02-21 11:42:00,86.0,0
1063,2021-02-21 11:43:00,89.0,0
1064,2021-02-21 11:45:00,88.0,0
1065,2021-02-21 11:46:00,89.0,0
1066,2021-02-21 11:47:00,92.0,0
1067,2021-02-21 11:48:00,99.0,0
1068,2021-02-21 11:49:00,107.0,0
1069,2021-02-21 11:50:00,106.0,0
1070,2021-02-21 11:51:00,99.0,0
1071,2021-02-21 11:52:00,97.0,0
1072,2021-02-21 11:53:00,93.0,0
1073,2021-02-21 11:54:00,91.0,0
1074,2021-02-21 11:55:00,92.0,0
1075,2021-02-21 11:56:00,95.0,0
1076,2021-02-21 11:57:00,89.0,0
1077,2021-02-21 11:58:00,100.0,0
1078,2021-02-21 11:59:00,101.0,0
